title_one,title_two,title_three,id,goodComments
个人护理,口腔护理,牙膏,100010652274,0
个人护理,口腔护理,牙膏,43726668966,37
个人护理,口腔护理,牙膏,10052986513289,4
个人护理,口腔护理,牙膏,10046040485807,1
个人护理,口腔护理,牙膏,30757785377,8535
个人护理,口腔护理,牙膏,100027808190,11505
个人护理,口腔护理,牙膏,69498786104,345
个人护理,口腔护理,牙膏,45444381991,30
个人护理,口腔护理,牙膏,10029827152376,428
个人护理,口腔护理,牙膏,10419889274,151
个人护理,口腔护理,牙膏,10055994378676,0
个人护理,口腔护理,牙膏,10029918296197,55
个人护理,口腔护理,牙膏,100031855492,21384
个人护理,口腔护理,牙膏,65592150435,85
个人护理,口腔护理,牙膏,54603654472,88
个人护理,口腔护理,牙膏,12359929929,659
个人护理,口腔护理,牙膏,10052474051327,204
个人护理,口腔护理,牙膏,10035906449687,17
个人护理,口腔护理,牙膏,10032957470016,16
个人护理,口腔护理,牙膏,10032665493641,2
个人护理,口腔护理,牙膏,10567856547,432
个人护理,口腔护理,牙膏,10041007898906,159
个人护理,口腔护理,牙膏,100033322778,42
个人护理,口腔护理,牙膏,100029156410,31
个人护理,口腔护理,牙膏,10419859339,70
个人护理,口腔护理,牙膏,10046058544003,14
个人护理,口腔护理,牙膏,100019311595,1395
个人护理,口腔护理,牙膏,10044391152156,173
个人护理,口腔护理,牙膏,100023070781,72
个人护理,口腔护理,牙膏,72264404493,4637
个人护理,口腔护理,牙膏,10048678849244,1
个人护理,口腔护理,牙膏,10043104045499,2
个人护理,口腔护理,牙膏,10042159736668,11
个人护理,口腔护理,牙膏,10036465300834,29
个人护理,口腔护理,牙膏,100023898323,27344
个人护理,口腔护理,牙膏,10025552205157,67
个人护理,口腔护理,牙膏,100025676419,0
个人护理,口腔护理,牙膏,10043933912638,9
个人护理,口腔护理,牙膏,10033828611266,100
个人护理,口腔护理,牙膏,36394671971,0
个人护理,口腔护理,牙膏,10053140334297,0
个人护理,口腔护理,牙膏,100032685836,84
个人护理,口腔护理,牙膏,10059331039054,0
个人护理,口腔护理,牙膏,10053551379689,21
个人护理,口腔护理,牙膏,10032609456977,20
个人护理,口腔护理,牙膏,100017920756,23131
个人护理,口腔护理,牙膏,10057785750105,4
个人护理,口腔护理,牙膏,10041390445927,98
个人护理,口腔护理,牙膏,10026434551577,8
个人护理,口腔护理,牙膏,10056029346137,0
个人护理,口腔护理,牙膏,10034419668927,7
个人护理,口腔护理,牙膏,10026425858161,4
个人护理,口腔护理,牙膏,100032132947,30733
个人护理,口腔护理,牙膏,10047015532497,0
个人护理,口腔护理,牙膏,10044506965587,38
个人护理,口腔护理,牙膏,10039588015355,16
个人护理,口腔护理,牙膏,10027272713032,109
个人护理,口腔护理,牙膏,69899432400,6385
个人护理,口腔护理,牙膏,26392719281,492
个人护理,口腔护理,牙膏,10057423896689,1
个人护理,口腔护理,牙膏,10052257449726,1
个人护理,口腔护理,牙膏,100036482688,0
个人护理,口腔护理,牙膏,70694681900,37
个人护理,口腔护理,牙膏,59439114327,368
个人护理,口腔护理,牙膏,43726936283,106
个人护理,口腔护理,牙膏,100035427089,0
个人护理,口腔护理,牙膏,100021880211,0
个人护理,口腔护理,牙膏,69768036718,26
个人护理,口腔护理,牙膏,10045594235512,1
个人护理,口腔护理,牙膏,66104743977,7953
个人护理,口腔护理,牙膏,60152405534,184
个人护理,口腔护理,牙膏,10042624996010,2
个人护理,口腔护理,牙膏,15642274681,185
个人护理,口腔护理,牙膏,10055242936401,0
个人护理,口腔护理,牙膏,10051113831219,0
个人护理,口腔护理,牙膏,10046359896984,5
个人护理,口腔护理,牙膏,10043337137698,2
个人护理,口腔护理,牙膏,100032709752,5
个人护理,口腔护理,牙膏,10057629554822,0
个人护理,口腔护理,牙膏,10043766310523,33
个人护理,口腔护理,牙膏,100017160494,7613
个人护理,口腔护理,牙膏,57041594915,11
个人护理,口腔护理,牙膏,10025067965189,96
个人护理,口腔护理,牙膏,40900208927,40
个人护理,口腔护理,牙膏,10050253280553,3
个人护理,口腔护理,牙膏,40618785743,15
个人护理,口腔护理,牙膏,10026416663712,0
个人护理,口腔护理,牙膏,10025040783446,147
个人护理,口腔护理,牙膏,10034895177042,8
个人护理,口腔护理,牙膏,100036318532,5
个人护理,口腔护理,牙膏,68559429333,89
个人护理,口腔护理,牙膏,10054559476900,5
个人护理,口腔护理,牙膏,10041055054652,25
个人护理,口腔护理,牙膏,10037837338614,7
个人护理,口腔护理,牙膏,100016126704,12840
个人护理,口腔护理,牙膏,100007337789,21889
个人护理,口腔护理,牙膏,70010186602,18
个人护理,口腔护理,牙膏,68636419812,15
个人护理,口腔护理,牙膏,28332211818,1170
个人护理,口腔护理,牙膏,10053192191352,6
个人护理,口腔护理,牙膏,10046407708392,157
个人护理,口腔护理,牙膏,10046972111768,0
个人护理,口腔护理,牙膏,10045666262014,0
个人护理,口腔护理,牙膏,72473782122,226
个人护理,口腔护理,牙膏,70676066380,13
个人护理,口腔护理,牙膏,28289989735,129
个人护理,口腔护理,牙膏,10045232660024,108
个人护理,口腔护理,牙膏,10042196625153,0
个人护理,口腔护理,牙膏,28899783449,176
个人护理,口腔护理,牙膏,10027433393931,166
个人护理,口腔护理,牙膏,70132909287,110
个人护理,口腔护理,牙膏,48394939858,49
个人护理,口腔护理,牙膏,10601678757,112
个人护理,口腔护理,牙膏,10042906103772,1
个人护理,口腔护理,牙膏,71180380655,10
个人护理,口腔护理,牙膏,10052589745513,2
个人护理,口腔护理,牙膏,10043752756810,110
个人护理,口腔护理,牙膏,10042569280093,8
个人护理,口腔护理,牙膏,100020844743,2465
个人护理,口腔护理,牙膏,10043899385467,0
个人护理,口腔护理,牙膏,10043342357679,37
个人护理,口腔护理,牙膏,10025335595576,56
个人护理,口腔护理,牙膏,10054621922848,29
个人护理,口腔护理,牙膏,10051849288497,373
个人护理,口腔护理,牙膏,10050054319153,6
个人护理,口腔护理,牙膏,100009161784,3215
个人护理,口腔护理,牙膏,10030247456821,36
个人护理,口腔护理,牙膏,10047933593219,2
个人护理,口腔护理,牙膏,100031056536,7
个人护理,口腔护理,牙膏,100021880157,2
个人护理,口腔护理,牙膏,100006984573,77505
个人护理,口腔护理,牙膏,70505210630,11
个人护理,口腔护理,牙膏,69855805552,54
个人护理,口腔护理,牙膏,56573145440,1241
个人护理,口腔护理,牙膏,1017225056,397
个人护理,口腔护理,牙膏,10043842205949,1
个人护理,口腔护理,牙膏,10034864334972,8
个人护理,口腔护理,牙膏,10026682067732,21
个人护理,口腔护理,牙膏,100033080823,1
个人护理,口腔护理,牙膏,33762408633,33
个人护理,口腔护理,牙膏,30114004968,21
个人护理,口腔护理,牙膏,10041278758394,5
个人护理,口腔护理,牙膏,10035752668785,30
个人护理,口腔护理,牙膏,10027506216704,81
个人护理,口腔护理,牙膏,10047181111849,2
个人护理,口腔护理,牙膏,10032874117504,157
个人护理,口腔护理,牙膏,100020973880,142224
个人护理,口腔护理,牙膏,63349781667,32
个人护理,口腔护理,牙膏,54364757436,1607
个人护理,口腔护理,牙膏,1031381078,269
个人护理,口腔护理,牙膏,10055107218885,8
个人护理,口腔护理,牙膏,10053365375278,0
个人护理,口腔护理,牙膏,10052381246853,20
个人护理,口腔护理,牙膏,100024170663,9728
个人护理,口腔护理,牙膏,100018871728,16663
个人护理,口腔护理,牙膏,10025013534579,44
个人护理,口腔护理,牙膏,37255640054,4
个人护理,口腔护理,牙膏,10057995738048,0
个人护理,口腔护理,牙膏,10050185486340,0
个人护理,口腔护理,牙膏,100013735833,19432
个人护理,口腔护理,牙膏,66583136853,35
个人护理,口腔护理,牙膏,11221995883,4493
个人护理,口腔护理,牙膏,10048017093971,15
个人护理,口腔护理,牙膏,10040744810117,217
个人护理,口腔护理,牙膏,55231130537,1514
个人护理,口腔护理,牙膏,10043847207817,6
个人护理,口腔护理,牙膏,10027261517526,164
个人护理,口腔护理,牙膏,100039648464,3
个人护理,口腔护理,牙膏,38346574376,44
个人护理,口腔护理,牙膏,10029799591,198
个人护理,口腔护理,牙膏,10055412788722,1
个人护理,口腔护理,牙膏,10053890843057,0
个人护理,口腔护理,牙膏,100027808080,6022
个人护理,口腔护理,牙膏,100023584199,1
个人护理,口腔护理,牙膏,10034348263657,21
个人护理,口腔护理,牙膏,10032280292787,144
个人护理,口腔护理,牙膏,100031446496,2
个人护理,口腔护理,牙膏,1400323570,2741
个人护理,口腔护理,牙膏,10057636870993,0
个人护理,口腔护理,牙膏,10053235704127,0
个人护理,口腔护理,牙膏,10043604624580,10
个人护理,口腔护理,牙膏,60046835644,233
个人护理,口腔护理,牙膏,36402282795,0
个人护理,口腔护理,牙膏,7745907,20732
个人护理,口腔护理,牙膏,10056582812076,101
个人护理,口腔护理,牙膏,10048976950590,13
个人护理,口腔护理,牙膏,10052537384857,37
个人护理,口腔护理,牙膏,10034234812333,107
个人护理,口腔护理,牙膏,10025638015245,4
个人护理,口腔护理,牙膏,67656109949,42
个人护理,口腔护理,牙膏,10058780829934,1
个人护理,口腔护理,牙膏,10029817293972,86
个人护理,口腔护理,牙膏,100018860213,524
个人护理,口腔护理,牙膏,10023985434023,137
个人护理,口腔护理,牙膏,100026934279,5
个人护理,口腔护理,牙膏,10056411237316,7
个人护理,口腔护理,牙膏,10031588549548,400
个人护理,口腔护理,牙膏,10030143315541,22
个人护理,口腔护理,牙膏,100030510458,248
个人护理,口腔护理,牙膏,100025165448,210821
个人护理,口腔护理,牙膏,10056812376995,1
个人护理,口腔护理,牙膏,10043482446186,0
个人护理,口腔护理,牙膏,10042889179598,94
个人护理,口腔护理,牙膏,10025886567079,54
个人护理,口腔护理,牙膏,10024536883144,101
个人护理,口腔护理,牙膏,10024518675591,32
个人护理,口腔护理,牙膏,48926175162,34
个人护理,口腔护理,牙膏,10052761617202,2
个人护理,口腔护理,牙膏,64508067252,60
个人护理,口腔护理,牙膏,10058004818690,0
个人护理,口腔护理,牙膏,10057682980243,1
个人护理,口腔护理,牙膏,10057396575981,0
个人护理,口腔护理,牙膏,10050833864513,199
个人护理,口腔护理,牙膏,10042218556511,7
个人护理,口腔护理,牙膏,100039345860,9723
个人护理,口腔护理,牙膏,10044841424319,12
个人护理,口腔护理,牙膏,100018552664,3254
个人护理,口腔护理,牙膏,34314531634,30
个人护理,口腔护理,牙膏,10979675030,129
个人护理,口腔护理,牙膏,1030729224,715
个人护理,口腔护理,牙膏,10058135082522,0
个人护理,口腔护理,牙膏,52004910435,115
个人护理,口腔护理,牙膏,22474242149,3131
个人护理,口腔护理,牙膏,100023898411,11041
个人护理,口腔护理,牙膏,70324373237,8
个人护理,口腔护理,牙膏,68515247751,200
个人护理,口腔护理,牙膏,10052896636618,5
个人护理,口腔护理,牙膏,10049687491509,0
个人护理,口腔护理,牙膏,10048633568989,19
个人护理,口腔护理,牙膏,10048594196980,2
个人护理,口腔护理,牙膏,10047543408036,6
个人护理,口腔护理,牙膏,10043915549984,92
个人护理,口腔护理,牙膏,10041794213834,1
个人护理,口腔护理,牙膏,100021775028,14487
个人护理,口腔护理,牙膏,69774420117,72
个人护理,口腔护理,牙膏,10044773465931,0
个人护理,口腔护理,牙膏,10039170892669,3
个人护理,口腔护理,牙膏,10034141614875,3
个人护理,口腔护理,牙膏,51048078013,39
个人护理,口腔护理,牙膏,43961080127,7
个人护理,口腔护理,牙膏,10039242402045,3
个人护理,口腔护理,牙膏,10058650785992,2
个人护理,口腔护理,牙膏,10057360051774,35
个人护理,口腔护理,牙膏,10049954363410,1
个人护理,口腔护理,牙膏,10044517120019,6
个人护理,口腔护理,牙膏,100037019669,4585
个人护理,口腔护理,牙膏,71572030623,497
个人护理,口腔护理,牙膏,10053132932471,6
个人护理,口腔护理,牙膏,10043612708825,2
个人护理,口腔护理,牙膏,10041028494799,1627
个人护理,口腔护理,牙膏,10037111854535,58
个人护理,口腔护理,牙膏,100035853756,11
个人护理,口腔护理,牙膏,100023941665,4197
个人护理,口腔护理,牙膏,70691342960,101
个人护理,口腔护理,牙膏,28234982773,3580
个人护理,口腔护理,牙膏,10057683160963,1
个人护理,口腔护理,牙膏,10055864675440,1
个人护理,口腔护理,牙膏,10053946344602,11
个人护理,口腔护理,牙膏,10035134533721,0
个人护理,口腔护理,牙膏,100019704152,53045
个人护理,口腔护理,牙膏,51041025255,542
个人护理,口腔护理,牙膏,10054520338679,3
个人护理,口腔护理,牙膏,28973463641,4371
个人护理,口腔护理,牙膏,10057773154751,0
个人护理,口腔护理,牙膏,10047486289800,0
个人护理,口腔护理,牙膏,10041830125245,0
个人护理,口腔护理,牙膏,10027401365694,66
个人护理,口腔护理,牙膏,69678132318,13
个人护理,口腔护理,牙膏,65815232411,50
个人护理,口腔护理,牙膏,55255783051,90
个人护理,口腔护理,牙膏,11136530599,213
个人护理,口腔护理,牙膏,100033322844,5
个人护理,口腔护理,牙膏,43465612802,39
个人护理,口腔护理,牙膏,10042126272135,11
个人护理,口腔护理,牙膏,10024407682337,308
个人护理,口腔护理,牙膏,44233816973,53
个人护理,口腔护理,牙膏,38931291529,67
个人护理,口腔护理,牙膏,25413373766,426
个人护理,口腔护理,牙膏,15072188543,65
个人护理,口腔护理,牙膏,10046545900428,1076
个人护理,口腔护理,牙膏,100037778276,3
个人护理,口腔护理,牙膏,1051351724,3954
个人护理,口腔护理,牙膏,10055842719101,0
个人护理,口腔护理,牙膏,10033535489059,53
个人护理,口腔护理,牙膏,10053067979852,2
个人护理,口腔护理,牙膏,10042217271761,8
个人护理,口腔护理,牙膏,10034467919889,3
个人护理,口腔护理,牙膏,10034467910199,6
个人护理,口腔护理,牙膏,10040920474624,17
个人护理,口腔护理,牙膏,10021087741204,88
个人护理,口腔护理,牙膏,67851414504,75
个人护理,口腔护理,牙膏,45034892941,63
个人护理,口腔护理,牙膏,10059337925758,0
个人护理,口腔护理,牙膏,10032240776668,179
个人护理,口腔护理,牙膏,10027970820122,6
个人护理,口腔护理,牙膏,100021189491,1
个人护理,口腔护理,牙膏,100013798872,18375
个人护理,口腔护理,牙膏,71844647224,21
个人护理,口腔护理,牙膏,22645364684,261
个人护理,口腔护理,牙膏,15544575300,506
个人护理,口腔护理,牙膏,100015261147,11
个人护理,口腔护理,牙膏,10055193923652,3
个人护理,口腔护理,牙膏,10033606821622,33
个人护理,口腔护理,牙膏,10058541843502,1
个人护理,口腔护理,牙膏,10053859169411,2
个人护理,口腔护理,牙膏,54747221640,93
个人护理,口腔护理,牙膏,10047250462067,498
个人护理,口腔护理,牙膏,10031471838823,3
个人护理,口腔护理,牙膏,10023885296805,8
个人护理,口腔护理,牙膏,10056703409354,3
个人护理,口腔护理,牙膏,10054692171616,2
